sentence_id,text,label
1d9c3272-df2a-44bf-92af-51592a258478_gen,When will this car be available?,WHAT_IS_PURCHASE_PENDING
a096d1f9-e61a-4321-bb85-7ecaff915b7c_gen,says vehicle not available,WHAT_IS_PURCHASE_PENDING
86ee7257-4747-4f04-bafa-547a9def65f6_gen,Why is this car not available for purchase?,WHAT_IS_PURCHASE_PENDING
c4022471-bf6a-450a-bcd2-8020ee0ee967_gen,"In addition, would you know when it might become available?",WHAT_IS_PURCHASE_PENDING
afeb8b30-44f3-4a4d-a44e-3d26421bcfe6_gen,How long can a purchase be pending?,WHAT_IS_PURCHASE_PENDING
4da65bff-f000-4fe3-b840-3dd5ed9d0ebb_gen,It says the car is currently unavailable for purchase,WHAT_IS_PURCHASE_PENDING
3619ee25-4a6b-4a0d-9257-a321c001122f_gen,It says someone else already reserved that car.,WHAT_IS_PURCHASE_PENDING
4660c99e-2f71-402b-b9b9-0c477c29bdca_gen,Website says pending.,WHAT_IS_PURCHASE_PENDING
f586513a-dd93-4160-9605-9334fa5fba30_gen,"If a car is purchase pending, and the person doesn't buy it.",WHAT_IS_PURCHASE_PENDING
6a236e45-8022-4df5-b633-38ab92a28ff9_gen,I did that the car says not available,WHAT_IS_PURCHASE_PENDING
afb89b0a-5709-42a1-8cf6-90ec18ada651_gen,Is there a way to set up an alert if a certain car becomes available?,WHAT_IS_PURCHASE_PENDING
a6aaa937-765c-4970-94c6-f1fb0fc92447_gen,"is a car unavailable because it's marked ""coming soon""?",WHAT_IS_PURCHASE_PENDING
badc2f7f-cdbb-4450-bf42-1d812c5c328a_gen,I tried to continue the purchase but i got the message saying that the car is no longer available,WHAT_IS_PURCHASE_PENDING
be26a185-9ea9-4c9e-ab02-b3f0b83bdd40_gen,"hello, I started the process says cars not available i dont know if its because I started the process ??",WHAT_IS_PURCHASE_PENDING
dfe049e7-b842-446e-b43a-3cadf8b21408_gen,How soon will this car be available,WHAT_IS_PURCHASE_PENDING
6b8334aa-4aec-4c01-a30d-b3ef999a6abb_gen,It said it was not available for 40 days.,WHAT_IS_PURCHASE_PENDING
cb8fddfb-0d76-40bc-9a62-b91432569bf9_gen,If s car is not yet available how does this work,WHAT_IS_PURCHASE_PENDING
f5a8f393-3c8d-4a8a-864a-65943e59170d_gen,Why are some vehicles available in a certain amount of days.,WHAT_IS_PURCHASE_PENDING
400aa31e-0fac-4bc1-8042-c7d51a8a039e_gen,is there a waiting list for vehicles that are purchase pending?,WHAT_IS_PURCHASE_PENDING
9b8cb318-50ee-4499-8d6f-3ecd0b1a01a9_gen,Do all trucks start with being on demand?,WHAT_IS_PURCHASE_PENDING
edd63f32-2426-460f-ab1a-3d4ad30fcc77_gen,Okay thank you and I see this one is available in 12 days.,WHAT_IS_PURCHASE_PENDING
4ec847e3-e4dd-4b01-b2f9-bfd84eab7302_gen,"Every time I select the vehicle I would like and click let's get started, I get the please wait preparing your purchase.",WHAT_IS_PURCHASE_PENDING
c8144698-2ca8-431a-85c3-be36dbcd1913_gen,I can see everything though it is saying it's not available now.,WHAT_IS_PURCHASE_PENDING
f275c7a7-7ba0-441a-8bf5-2653f6043c96_gen,All are sale pending,WHAT_IS_PURCHASE_PENDING
3fb68b39-d27a-4a45-a846-470aab7de946_gen,Can i be notified when a car is available?,WHAT_IS_PURCHASE_PENDING
a630cad0-3e6e-40e6-a798-631d9f63d853_gen,my pending purchase is now showing availability in 12 more days?,WHAT_IS_PURCHASE_PENDING
169ac5d9-3a66-43a8-a5c2-3c0be63b2065_gen,Do purchase pending mean that somebody is buying the car or its available for purchase,WHAT_IS_PURCHASE_PENDING
cdcf6165-0c0d-4021-b320-66704a7c25a8_gen,Why is pending?,WHAT_IS_PURCHASE_PENDING
35045fad-80c2-4eb4-a0a8-0b20ace17c2b_gen,"stock number xxxxxxxxxx, how much time is remaining until its unlocked",WHAT_IS_PURCHASE_PENDING
0824d849-97b4-4994-bf7a-53cd52202265_gen,It looks like the one we liked was pending purchase.,WHAT_IS_PURCHASE_PENDING
6ae7370f-8acc-4200-9ae6-a2abeca51b2e_gen,Any idea when it will be available?,WHAT_IS_PURCHASE_PENDING
2fb228c1-c3a9-4b15-9b0e-67832295751d_gen,I have been watching a car that has been pending.,WHAT_IS_PURCHASE_PENDING
fa169ec4-97bf-44f5-a28a-52b190dc3f18_gen,Why don't you just put the available vehicles on your website and quit wasting peoples time,WHAT_IS_PURCHASE_PENDING
a5f47bf6-2c94-457e-88c8-a2d7c014ee23_gen,No I saw it was sold already,WHAT_IS_PURCHASE_PENDING
352b8a1e-2a93-458f-812f-97c767cf2278_gen,For some reason it says it's not available?,WHAT_IS_PURCHASE_PENDING
c7274b2e-afe8-4bd7-b2ea-384ee5147051_gen,says someone else has kicked off the reservation process,WHAT_IS_PURCHASE_PENDING
cc08b355-0520-45be-9fe7-29f35f7f7618_gen,The red honda hr-v you have on the site has been pending for almost 2 weeks.,WHAT_IS_PURCHASE_PENDING
890d0d07-a000-43a5-967c-1373df956459_gen,No questions looks like it is already reserved,WHAT_IS_PURCHASE_PENDING
1504d0d6-2d06-4aba-8d0f-7948333f9f5b_gen,Looks like one of those is already gone,WHAT_IS_PURCHASE_PENDING
78b9c782-5a30-4d92-96a4-5df8171381d8_gen,Why is the car that I already ordered available for order?,WHAT_IS_PURCHASE_PENDING
39985720-096f-44a3-800c-8684ec1299fc_gen,In an currently watching a car that is pending purchase.,WHAT_IS_PURCHASE_PENDING
1c5cb2bb-5398-4c88-aa74-8286b0b21a44_gen,Yes when would it be available,WHAT_IS_PURCHASE_PENDING
f7c1abb0-7343-464b-a3f6-7913bc78cef2_gen,On the Carvana website it states it has a purchase pending.,WHAT_IS_PURCHASE_PENDING
01b122d1-89b7-492a-9276-51d7db328821_gen,How long will a car show as Purchase Pending?,WHAT_IS_PURCHASE_PENDING
804655f9-7bef-4a84-a438-fbaa474a6adf_gen,I am now trying to purchase the car again and the car is locked out - as if someone else is buying it..,WHAT_IS_PURCHASE_PENDING
aa41ac9f-e28a-472a-8443-871f4ee90155_gen,website says this vehicle is not available,WHAT_IS_PURCHASE_PENDING
641daa6d-0476-421d-8fb8-61b77b2cb4af_gen,So the car I was interested In said it was available but now it says it's pending purchase ...,WHAT_IS_PURCHASE_PENDING
7b8514db-b31b-42ee-bdad-6ac533e250ce_gen,How soon will this car be available,WHAT_IS_PURCHASE_PENDING
60414223-001f-4bc7-84db-9505b1d43b10_gen,Wondering if there is a chance it may become available.,WHAT_IS_PURCHASE_PENDING
d3743b51-c5df-4943-9543-761333d2812d_gen,I would be interested in that if it became available,WHAT_IS_PURCHASE_PENDING
c4c7b5c5-1ab2-466c-ac8c-a328cf06f1ee_gen,When will this wrx be available for purchase,WHAT_IS_PURCHASE_PENDING
5aa05184-f9bf-403b-9597-841cde946711_gen,"with these car pending purchase, how long do most cars stay on pending bc one im looking at been pending like 2 weeks",WHAT_IS_PURCHASE_PENDING
f7b3b1e4-a50e-4599-955b-8a00128abf94_gen,This mustang is pending a sale unfortunately,WHAT_IS_PURCHASE_PENDING
7ae98417-acd7-4b40-823b-3d231657e367_gen,There is a vehicle I am really interested in but it says purchase pending,WHAT_IS_PURCHASE_PENDING
98fb7ecd-4280-4b81-ba1c-7c96b4a3f3e4_gen,When it says purchase pending how sure is that sale?,WHAT_IS_PURCHASE_PENDING
8d244892-5dc5-4370-87ba-689939123c05_gen,It always says pending.,WHAT_IS_PURCHASE_PENDING
07305367-da69-4856-95af-43e8b59ff0c1_gen,"The cars that are pending purchase, when will they be available ",WHAT_IS_PURCHASE_PENDING
9f9a4424-07e4-4738-90ef-da07c3b410f3_gen,I am just wondering if it does become available again when that might be?,WHAT_IS_PURCHASE_PENDING
7517df26-9728-4696-833c-7843855c32ea_gen,How long can cars be on pending,WHAT_IS_PURCHASE_PENDING
dadf74b5-f2a0-4b83-ae21-b61dff9eefda_gen,"When I click on the link above it says someone is in the process of purchasing, but leave my email in case it becomes available.",WHAT_IS_PURCHASE_PENDING
cd4beb71-8b61-4dfe-a5b9-65a08b41ac8a_gen,The 2 silver vehicle you sent me say they are not available for purchase.,WHAT_IS_PURCHASE_PENDING
9c6a942c-2611-456c-a41b-123a92ee7ffc_gen,I want a car that is in sale pending.,WHAT_IS_PURCHASE_PENDING
ff53baae-dd4a-4092-8b86-ba2181c36831_gen,Exactly WHICH sedans ARE AVAILABLE for purchase?,WHAT_IS_PURCHASE_PENDING
66c09663-69c9-467d-a0c7-718bd82d5757_gen,Website says it's not currently available for purchase.,WHAT_IS_PURCHASE_PENDING
8c380a9d-0ad4-4f56-8f0e-26452e879bfb_gen,Is it for sale or not?,WHAT_IS_PURCHASE_PENDING
65deaf26-8ec7-4958-aef2-0cb64a8fc7de_gen,But it says the car is unlocked.,WHAT_IS_PURCHASE_PENDING
91e491e8-fa15-4b95-ac1c-ca861516a158_gen,Is there a chance of that- can other people put holds on it?,WHAT_IS_PURCHASE_PENDING
280a8994-efe8-44b8-9871-bf81ef66e9a0_gen,Pending sale,WHAT_IS_PURCHASE_PENDING
cb2a9221-9710-44f8-a432-88b8f7a85c22_gen,still shows pending,WHAT_IS_PURCHASE_PENDING
47897650-8fe5-475e-b8f4-afb503ffc0a5_gen,purchase pending?,WHAT_IS_PURCHASE_PENDING
cc807fec-63d4-4218-9dd1-5371fc7d69bc_gen,"Hi,I've been waiting on the car on demand for 3 weeks,no info on it yet",WHAT_IS_PURCHASE_PENDING
11820533-132d-4a1b-a70c-eb16ffff4cdd_gen,says vehicle not available for purchase,WHAT_IS_PURCHASE_PENDING
755484de-dc76-416f-9822-31c6c207b919_gen,Wanted you to know so it can be placed back ont he market.,WHAT_IS_PURCHASE_PENDING
55d6845c-70b1-4525-b92c-2c21a1bb7b05_gen,There’s a sale pending.,WHAT_IS_PURCHASE_PENDING
ceafcc6e-16f6-4511-8bb1-19b47f89b319_gen,How do I know if they actually sold?,WHAT_IS_PURCHASE_PENDING
eeac2294-2f36-4e8e-b0cd-de8c7670237c_gen,Your website only tells me that there is always a pending purchase,WHAT_IS_PURCHASE_PENDING
8c064430-1e71-4332-a898-3d0d38c72ad9_gen,Why are none of the cars available for purchase?,WHAT_IS_PURCHASE_PENDING
cc2c516e-6915-4146-a2bc-5028e0beb495_gen,It says it's not available.,WHAT_IS_PURCHASE_PENDING
5a08a4f0-aea7-499d-918b-ddbe6bc1892f_gen,"The vehicles that are pending purchase, will they ever be available?",WHAT_IS_PURCHASE_PENDING
0a7f9a2d-8285-4841-ad53-006627827fe9_gen,Is the car im trying to buy be unlocked any time soon?,WHAT_IS_PURCHASE_PENDING
d8b73e83-9f6c-435a-b083-07b5ddc7a2f0_gen,It's been in sale pending for a couple of days now...,WHAT_IS_PURCHASE_PENDING
44d1f9a3-34a2-4a9b-882a-5643af7f8887_gen,PURCHASING PENDING,WHAT_IS_PURCHASE_PENDING
e8f9c525-7563-47a2-bc25-aa2edc66bce5_gen,Why is the 2008 Ford Edge SE for $9300 not available to purchase,WHAT_IS_PURCHASE_PENDING
b4ea2388-8551-4c7d-8ace-4a32f330e970_gen,How long does a purchase pending take,WHAT_IS_PURCHASE_PENDING
1d62535a-cfa1-4676-9b30-a4dea132f561_gen,When this vehicle will be available?,WHAT_IS_PURCHASE_PENDING
7409de2b-89c4-4426-8d30-0f876af22c6a_gen,Would like to see pending listing that is not on website.,WHAT_IS_PURCHASE_PENDING
2d57ef81-de32-48c1-9f1b-b4ebc112d0d6_gen,"Why do some pictures say ""purchase pending"" and when i click on the car it says "" this car is no longer available""?",WHAT_IS_PURCHASE_PENDING
614b8e1e-e0f2-4698-bc56-9c3d5707d2be_gen,it says purchase pending on your site.,WHAT_IS_PURCHASE_PENDING
79b75d13-b4ac-41ac-a208-498fd13f3ff3_gen,"Yea the one I notified you about is ""pending.""",WHAT_IS_PURCHASE_PENDING
52e7ec1b-2c4c-4468-add2-182834f4d795_gen,Truck says pending on site,WHAT_IS_PURCHASE_PENDING
c79dbae6-880f-47fe-9dc1-349b378647d1_gen,What car can I start the process on It seems like all the cars im interested in all show pending purchase or won't be there for another 10-15 or more days?,WHAT_IS_PURCHASE_PENDING
02498cae-0eb7-4769-bcb5-7ecb123277f8_gen,What does it mean when the ad say available in 3 days,WHAT_IS_PURCHASE_PENDING
1a138c1d-32b7-405f-8fe3-19e239cbb431_gen,how long is purchase pending?,WHAT_IS_PURCHASE_PENDING
12e2344b-ed8d-4e72-8890-9bdc0f9ec61a_gen,Can I be notified if this car becomes available again?,WHAT_IS_PURCHASE_PENDING
4cc5dc39-74dc-45ab-83a1-b82156c128d9_gen,Why are all cars pending in the budget tab...,WHAT_IS_PURCHASE_PENDING
9fc032cc-edc5-4b7d-9626-6b9b0e430098_gen,It says it's not available for purchase,WHAT_IS_PURCHASE_PENDING
3bd1a134-d7c3-4f5d-98b3-15684c83a090_gen,I have but it is purchase pending,WHAT_IS_PURCHASE_PENDING
7dd3c0f7-b6e4-41a1-82ec-9797ad504c4c_gen,"I'm interested in a car that says purchase pending, how long before I know if they buy it or not?",WHAT_IS_PURCHASE_PENDING
37bf743e-a090-4a0f-842b-d7b245f6175d_gen,Now the car is listed as purchase pending.,WHAT_IS_PURCHASE_PENDING
9e4c92a9-f688-4fb4-89e7-71d0368a5077_gen,It says that the purchase is pending on that,WHAT_IS_PURCHASE_PENDING
a6c908b5-4521-4b12-a8c7-3c97415a30ec_gen,Why does this mustang say available in 40 days?,WHAT_IS_PURCHASE_PENDING
bb7a3766-31c2-4729-afaf-0d5d93f02717_gen,"I received a message about it this morning being available but when I check it, it wasn't.",WHAT_IS_PURCHASE_PENDING
2ae17545-c3af-4ba8-b320-08e18793cdd0_gen,"We want to try it but when I went to look at the link you sent it shows \not available for purchase \"".""",WHAT_IS_PURCHASE_PENDING
8f046366-1b03-4485-8566-9dc446aec835_gen,Says vehicle unavailable,WHAT_IS_PURCHASE_PENDING
94c5e561-ea72-45ca-a632-436053415c7a_gen,But I have a purchase pending,WHAT_IS_PURCHASE_PENDING
43509bb5-3dfa-4b89-97bd-36e45827af6c_gen,What does it mean that a purchase is pending but the car will be available in XX days?,WHAT_IS_PURCHASE_PENDING
74f6e744-1489-43a0-b82e-c83625598704_gen,"When I click on that link, it says it’s not available.",WHAT_IS_PURCHASE_PENDING
657e0fc4-6f5d-4118-85eb-f64ba488c7ac_gen,"I saw a vehicle on the site, but it now says purchase pending.",WHAT_IS_PURCHASE_PENDING
4c3d0bbd-e356-4317-8b32-1ce2988dc303_gen,On carvana it says it's not available for purchase.,WHAT_IS_PURCHASE_PENDING
7d175fab-a108-4ab4-9677-bb1085e9d082_gen,Not complete it said carvana is not available for this vehicle??,WHAT_IS_PURCHASE_PENDING
27407493-7fda-4d42-b87a-763ae6202772_gen,So I’m trying to get this car an I don’t know I some one have it,WHAT_IS_PURCHASE_PENDING
63769c89-6c00-489d-9a60-812ab69a3f80_gen,No they are pending,WHAT_IS_PURCHASE_PENDING
f86dea76-d8d9-4de4-88a2-5d5f296a1f14_gen,I would be interested in that if it became available,WHAT_IS_PURCHASE_PENDING
66a8cc55-a9b3-4c02-89d3-c70b1b5fad8a_gen,what does purchase pending mean,WHAT_IS_PURCHASE_PENDING
c2c1ab65-e967-4921-ab2f-b935ae91ee4f_gen,"Yes, earlier it was \deal pending\""",WHAT_IS_PURCHASE_PENDING
04aa0871-89a2-4c12-b939-f948242f6f95_gen,How do I get notified if a car becomes available,WHAT_IS_PURCHASE_PENDING
f8143b3f-36f5-49cd-a9ab-f8e4360abde9_gen,Says this vehicle not available.,WHAT_IS_PURCHASE_PENDING
19138a02-92e2-4a68-b7bd-92389dea5e65_gen,"The vehicle I am interested in is pending purchase, however, it also states that it will be available in 4 days.",WHAT_IS_PURCHASE_PENDING
d3a66a7f-5ee8-4c3e-95ce-d11893f48f35_gen,I went to the link and it said this Jeep is unavailable.,IS_THE_VEHICLE_AVAILABLE
1f5fa2ac-e9c2-431a-ba56-3ab748395be8_gen,"Hi there, Is the car still available?",IS_THE_VEHICLE_AVAILABLE
193e32a7-f3b6-48bb-9fa4-1d251efb873e_gen,I'm wondering if it's still available.,IS_THE_VEHICLE_AVAILABLE
fea1fbe2-d89e-4c2f-82c3-fa2497b6c513_gen,Do you still have the mazda in your hand?,IS_THE_VEHICLE_AVAILABLE
b2045065-41b5-4f84-bd89-9bbf26edcb85_gen,"Thanks, I saw it but it said \purchase pending\"" on Carvana.""",IS_THE_VEHICLE_AVAILABLE
6ba79455-b3a0-4399-bc89-0b86ed7b2f22_gen,Can you confirm the car is available?,IS_THE_VEHICLE_AVAILABLE
49f546b6-213d-4b2a-9ad8-b5517ad3c8ff_gen,Is the car I'm purchasing available?,IS_THE_VEHICLE_AVAILABLE
980732a6-05f2-401a-beb6-3bdaaafa6af0_gen,Do you still have this Tahoe?,IS_THE_VEHICLE_AVAILABLE
05b32051-e27d-4b0d-a4dc-8c1082e0bbe5_gen,"Hi,I emailed you about the Fit you posted on craigslist and wanted to see if it is still available.",IS_THE_VEHICLE_AVAILABLE
8e52c60d-d8b7-41d0-b8cf-c116e1be7823_gen,Ok let me know when it is available,IS_THE_VEHICLE_AVAILABLE
969d7def-f773-4611-bedc-2e29f37f9bda_gen,If it's gone I'm not interested,IS_THE_VEHICLE_AVAILABLE
88469a54-03a4-491a-b886-555ff867691a_gen,That car isn't available right,IS_THE_VEHICLE_AVAILABLE
40a1dcb2-35ce-4d8d-b386-c2f5e47167ad_gen,is this truck still available?,IS_THE_VEHICLE_AVAILABLE
a8b799d0-9966-4e3b-a1f7-5eb8bc922a9d_gen,HELLO THE 2012 HIGHLANDER HAS IT BEEN SOLD THE 2012 SAYS PURCHASE PENDING,IS_THE_VEHICLE_AVAILABLE
73e3bb8b-b681-4ac1-9229-fb39630644ed_gen,Is the car available or not available,IS_THE_VEHICLE_AVAILABLE
0d914b7e-88ec-47f0-9f69-32ebda40b636_gen,I was checking the availability.,IS_THE_VEHICLE_AVAILABLE
4413cfc3-fbe0-48a9-af09-fe2cd9541765_gen,Has that been sold?,IS_THE_VEHICLE_AVAILABLE
f59f7e2e-3d4d-4427-a7e2-2caf0eb289dd_gen,Does that mea it has been sold?,IS_THE_VEHICLE_AVAILABLE
70f661fa-66bf-48db-bd80-e4af65fdba0c_gen,I'm just curious as to why VIN 1C4NJPBA8DDxxxxxx is not available to reserve.,IS_THE_VEHICLE_AVAILABLE
afd83e6e-2ae6-4f56-9783-57b51dc6b92f_gen,"Hello, are both of the white 2017 Tundras with the work package available still?",IS_THE_VEHICLE_AVAILABLE
21a4db5f-d73e-495c-9939-d2832e25f35d_gen,Hi i was curious to know if your car is still available?,IS_THE_VEHICLE_AVAILABLE
4500db40-93be-4ff9-afc9-fc336d58fc56_gen,is you prius still for sale?,IS_THE_VEHICLE_AVAILABLE
b1f698db-e1af-45d5-8845-90c669800794_gen,"Hi, Is your Audi still available?",IS_THE_VEHICLE_AVAILABLE
a90b4cbc-044c-4c0b-8eeb-ef3bc62a218a_gen,does that mean it is back on the market?,IS_THE_VEHICLE_AVAILABLE
baf7016b-9e7c-44a6-9a39-65753dcb3b90_gen,I would like to know if this vehicle is still available I'd like to come in this morning to test drive ithttp,IS_THE_VEHICLE_AVAILABLE
4504f973-c1a0-4c86-becb-6c9da6b1c6aa_gen,What's the status on this Jeep?,IS_THE_VEHICLE_AVAILABLE
4da73e38-290d-4dad-a105-2d2bd294505b_gen,There is only 1 available for my area at this time,IS_THE_VEHICLE_AVAILABLE
13130d58-9234-4abe-ae43-f73a729cd35d_gen,Is it still available and can I finance the vehicle?,IS_THE_VEHICLE_AVAILABLE
e94bacce-3e55-4baa-a134-399b94a00bad_gen,Hi Is this car available for sale?,IS_THE_VEHICLE_AVAILABLE
9bc6e3e0-8516-46ca-8b50-85b66e570c8b_gen,Is this currently available?,IS_THE_VEHICLE_AVAILABLE
45a98581-7d93-4d10-8329-0d3e94a130f9_gen,Is it svailable?,IS_THE_VEHICLE_AVAILABLE
01d56272-73a3-4964-a114-15b560a87939_gen,hi i was wondering if your car was still available,IS_THE_VEHICLE_AVAILABLE
cb27552d-2134-405f-8e33-0fa1c4745994_gen,is availab;e to purchase,IS_THE_VEHICLE_AVAILABLE
824d646d-6a8c-447c-93aa-08c5e46c2051_gen,This one is not for sale.,IS_THE_VEHICLE_AVAILABLE
dc82cfd9-0ccd-4669-9b2a-619ceb25316d_gen,Hi Cardi...Guess the M5 has been reserved by a customer?,IS_THE_VEHICLE_AVAILABLE
8aad29b0-8b50-4521-a3f9-415073b3c5af_gen,I saw someone has taken it already?,IS_THE_VEHICLE_AVAILABLE
86548ab8-2234-47a6-a959-ceed738f9941_gen,"Quickly checking again, looks like the ad is still up. Let me know!",IS_THE_VEHICLE_AVAILABLE
57258310-c8d2-4dd6-9e7f-8068ac2572d7_gen,Yes you have f150 now,IS_THE_VEHICLE_AVAILABLE
b7eb684f-6db0-476d-b7f6-6250285e1c7b_gen,Is this stock number still available,IS_THE_VEHICLE_AVAILABLE
806face9-c1ef-4901-bf1f-9604af612319_gen,Car is unlocked,IS_THE_VEHICLE_AVAILABLE
d97db0a7-3386-4ca2-a2af-c3356d9777a6_gen,Is it on the lot?,IS_THE_VEHICLE_AVAILABLE
3eaf5bad-221e-443c-89ac-c7503b9ffbb7_gen,It says the car is not available.,IS_THE_VEHICLE_AVAILABLE
29ffb205-5ed5-48d0-b9f6-09429118c00e_gen,Just wanted to follow up about the Subaru.,IS_THE_VEHICLE_AVAILABLE
5fad742e-80fa-490a-93ef-f23d87244e8b_gen,Is the 2012 Ford Escape still available?,IS_THE_VEHICLE_AVAILABLE
e9bdb406-fedf-4f56-b2a0-c964eb2eb20d_gen,Is it still available?,IS_THE_VEHICLE_AVAILABLE
